source_file,salesforce_id,proforma_type,layout,customer_name,company_name,address,weekly_hours_operation,avg_daily_wash_hours,labor_manager_hours,labor_manager_wage,labor_manager_burden,labor_asst_manager_hours,labor_asst_manager_wage,labor_asst_manager_burden,labor_attendants_hours,labor_attendants_wage,labor_attendants_burden,pkg_basic_price,pkg_basic_chem_cost,pkg_basic_pct_customers,pkg_menu1_price,pkg_menu1_chem_cost,pkg_menu1_pct_customers,pkg_menu2_price,pkg_menu2_chem_cost,pkg_menu2_pct_customers,pkg_menu3_price,pkg_menu3_chem_cost,pkg_menu3_pct_customers,pkg_menu4_price,pkg_menu4_chem_cost,pkg_menu4_pct_customers,factor_area_profile_choice,factor_area_profile_score,factor_nearest_competition_choice,factor_nearest_competition_score,factor_weekly_hours_choice,factor_weekly_hours_score,factor_type_of_site_choice,factor_type_of_site_score,factor_site_accessibility_choice,factor_site_accessibility_score,factor_entrance_stack_up_choice,factor_entrance_stack_up_score,factor_free_vacuum_slots_choice,factor_free_vacuum_slots_score,factor_pay_stations_choice,factor_pay_stations_score,factor_visibility_choice,factor_visibility_score,factor_traffic_speed_choice,factor_traffic_speed_score,cumulative_site_score,demog_avg_household_size_value,demog_avg_household_size_score,demog_pct_pop_25_65_value,demog_pct_pop_25_65_score,demog_pct_hh_income_35k_value,demog_pct_hh_income_35k_score,demog_base_price_carwash_value,demog_base_price_carwash_score,cumulative_demographic_score,first_year_target_score,second_year_target_score,mature_target_score,traffic_count,traffic_incr_y3,traffic_incr_y4,traffic_incr_y5,vol_yearly_y1,vol_yearly_y2,vol_yearly_y3,vol_yearly_y4,vol_yearly_y5,vol_monthly_y1,vol_monthly_y2,vol_monthly_y3,vol_monthly_y4,vol_monthly_y5,project_cost,total_debt,total_lease_payments,match_status,match_client_name,match_client_id,match_site_id,match_address1,match_state,match_postal_code,match_lat,match_lon,match_operational_start,match_stitched,match_secondary_segments,actuals_suspect,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,imputed,wash_count,revenue,panel_client_id,panel_site_id
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,1.0,195.0,371.0,11245.0,288.0,6511.0,57.67,22.61,63.33,56.3,0.0,659.0,17756.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,2.0,199.0,433.0,13340.0,41.0,1332.0,67.04,32.49,90.92,91.35,0.0,474.0,14672.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,3.0,202.0,390.0,11805.0,12.0,520.0,58.44,43.33,95.78,97.01,0.0,402.0,12325.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,4.0,196.0,381.0,11595.0,12.0,495.0,59.16,41.25,95.91,96.95,0.0,393.0,12090.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,5.0,186.0,345.0,10590.0,10.0,490.0,56.94,49.0,95.58,97.18,0.0,355.0,11080.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M2PM8AAN.xlsx,0695w00000M2PM8AAN,Express Exterior,input_form,Dave Kingsley,Express Car Wash,"MacMillan Oil Company, LLC, 6751 W Indiantown Rd., Jupiter, FL 33458",84.0,12.0,45.0,23.0,0.2,42.0,18.0,0.2,160.0,13.0,0.2,10.0,0.45,0.35,0.0,0.886,0.0,15.0,1.054,0.35,20.0,1.873,0.18,25.0,2.121,0.12,Shopping,0.15,Multiple in 2 Miles,-0.025,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,Less Than 300 Feet Both Directions,0.0,40 - 50 MPH,0.05,0.8500000000000001,2.57,0.0,0.52,-0.009,0.829,0.2467499999999999,5.0,0.0,0.0594374999999999,0.0074160624999999,0.00978828125,0.0118489720394736,44093.0,0.02,0.02,0.01,98098.93314374998,129478.405546875,142944.15972375002,148173.82410388722,158304.3874133635,8174.911095312498,10789.86712890625,11912.013310312504,12347.818675323935,13192.032284446956,,,0.0,matched_zip_multi,Jupiter Galaxy Car Wash,jupitercw_000637,1.0,6751 W Indiantown Rd,FL,33458,26.935102,-80.137123,05-2023,True,rocknrollexpress_000224:3,False,2026.0,6.0,153.0,259.0,7585.0,5.0,115.0,49.58,23.0,98.51,98.11,0.0,264.0,7700.0,jupitercw_000637,1.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2022.0,10.0,346.0,322.0,4900.0,1896.0,38775.77,14.16,20.45,11.22,14.52,0.0,2218.0,43675.77,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2022.0,11.0,625.0,1702.0,21505.0,3119.0,61705.06,34.41,19.78,25.84,35.3,0.0,4821.0,83210.06,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2022.0,12.0,776.0,2368.0,28520.0,3111.0,61844.37,36.75,19.88,31.56,43.22,0.0,5479.0,90364.37,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,1.0,918.0,3152.0,37525.0,3771.0,63579.59,40.88,16.86,37.12,45.53,0.0,6923.0,101104.59,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,2.0,1064.0,4238.0,47545.0,5617.0,92286.27,44.69,16.43,34.0,43.0,0.0,9855.0,139831.27000000002,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,3.0,1103.0,3750.0,41515.0,3179.0,50111.93,37.64,15.76,45.31,54.12,0.0,6929.0,91626.93,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,4.0,1213.0,5024.0,55450.0,5013.0,80880.89,45.71,16.13,40.67,50.05,0.0,10037.0,136330.89,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,5.0,1436.0,6572.0,72495.0,7008.0,110818.75,50.48,15.81,39.55,48.39,0.0,13580.0,183313.75,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,6.0,1574.0,6292.0,67590.0,5544.0,90160.18,42.94,16.26,42.85,53.16,0.0,11836.0,157750.18,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,7.0,1587.0,5452.0,35075.0,3715.0,58496.0,22.1,15.75,37.48,59.47,0.0,9167.0,93571.0,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,8.0,1609.0,6000.0,4500.0,4621.0,72338.88,2.8,15.65,5.86,56.49,0.0,10621.0,76838.88,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,9.0,1646.0,6304.0,5205.0,5832.0,92970.68,3.16,15.94,5.3,51.94,0.0,12136.0,98175.68,thoroughbredcw_000304,4.0
Sonny's Express Exterior Proforma_0695w00000M3aHzAAJ.xlsx,0695w00000M3aHzAAJ,Express Exterior,input_form,Jeremy Estep,Express Car Wash,"1550 E. Tipton St., Seymour IN 47274",84.0,12.0,49.0,25.0,0.2,42.0,20.0,0.2,160.0,12.0,0.2,5.0,0.309,0.4,10.0,0.6052,0.2,15.0,0.744,0.15,20.0,1.357,0.1,25.0,1.787,0.15,Shopping,0.15,One in 4 Miles,0.15,More Than 70 Hours,0.15,Inside Lot Near Light,0.075,Easy In & Easy Out,0.15,20 - 15 Vehicles,0.125,12 - 20 Vehicles,0.1,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.2,2.5,0.0,0.51,-0.012,0.67,0.1275,5.0,0.0,0.028875,0.0101677058823529,0.0134201086956521,0.0162453947368421,31586.0,,,,96347.14740000002,127166.26597826088,137638.782,142674.34719512195,153938.11144736843,8028.928950000001,10597.18883152174,11469.8985,11889.528932926827,12828.17595394737,,,0.0,matched_zip,Thoroughbred Seymour,thoroughbredcw_000304,4.0,1550 E Tipton St,IN,47274,38.957211,-85.864575,10-2022,False,,False,2023.0,10.0,1627.0,5175.0,4745.0,3804.0,58375.31,2.92,15.35,7.52,57.63,0.0,8979.0,63120.31,thoroughbredcw_000304,4.0
