site_key,performance_group,panel_name,client_id,site_id,state,region,city,panel_lat,panel_lon,annual_washes,annual_year,monthly_washes,months_obs,Name,Latitude,Longitude,client_name,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1
completeadcw_000179_1,bottom100,Complete Auto Detail,completeadcw_000179,1,TX,South,1516 W 5th St,30.273818,-97.762871,5430.0,2025.0,452.0,78,completeadcw_000179,30.2738504,-97.7629511,Complete Auto Detail u0026 Car Wash,Lat/Lng,-97.7629511,30.2738504,Complete Auto Detail u0026 Car Wash,155978.62407514657,0.0189752954421881,-0.0174571408887986,35.75686749811348,94771.6812839026,189800.62512937703,121991.92476227986,45033.44886132865,37208.682293287944,22890.271832577884,4999.611858304474,981.2073402256938,294.7387200189987,103386.5844943549,1.3791972559597765,6181.918792198645,5592.841493973159,4931.201562882983,4557.316203320399,12139.498342297622,121991.92476227986,189800.62512937703,29976.862085254514,2,The Finish Line Car Wash,The Wash Shop,,1.717305126723656,Tunnel Car Wash,Full-Serve/Ext./Detail/+,https://finishlinewash.com,2.1713059004363298,National Chain,Flex/Detail,https://washshop.com,0.0,,,,2,Target,1.4366633652681946,Target,1.8851802638006288,,0.0,4,3,980,4869,3308,3528,4757,2682,secondary,77.04653323106116,completeadcw_000179
mrdcarwash_000205_3,bottom100,Mr. D Cranston,mrdcarwash_000205,3,WI,Midwest,1405 Cranston Rd,42.53266,-89.021182,5025.0,2025.0,419.0,32,mrdcarwash_000205,42.5326281,-89.0211696,Mr D Car Wash,Lat/Lng,-89.0211696,42.5326281,Mr D Car Wash,42382.91791857587,0.007960642089586,0.0174056538840161,40.002643956225,22004.75927605672,84420.31643460636,67912.27231615338,6364.9654166936525,6128.825199387502,6030.797666467901,2234.4971949891187,598.1342970079277,212.41266238479875,28348.512617246364,1.713674269215298,1803.9135165302432,1046.719200621592,691.4079771390534,542.6034293446573,590.1061247548205,67912.27231615338,84420.31643460636,10208.606567643292,2,Mr. Splash Car Wash,Club Carwash,,1.9048681364714717,Tunnel Car Wash,Express,www.mrsplashcarwash.com,2.2259525132826625,National Chain,Express,www.clubcarwash.com,0.0,,,,1,Walmart USA,1.8334362876030608,,0.0,,0.0,2,0,232,1431,1193,1592,1261,650,tertiary,63.850637703695355,mrdcarwash_000205
bluewave_000567_17,top100,BlueWave Weslaco,bluewave_000567,17,TX,South,1112 N Westgate Dr,26.171647,-98.006361,359320.0,2025.0,29943.0,35,bluewave_000567,26.171539,-98.0063819,BlueWave,Lat/Lng,-98.0063819,26.171539,BlueWave,62483.795049127075,0.0842339581292423,0.1090121457523887,37.60345580265372,28101.531774761446,75570.06936398832,59274.22842815121,6527.146311854245,6017.874389316188,6691.942217894131,3062.0216777040623,1055.7489124808926,591.6776382962707,35769.20769962156,1.8564008976110096,1674.0690703035798,1396.243094664649,979.0942866841796,472.92835612781346,402.16849401639774,59274.22842815121,75570.06936398832,12821.386054198374,4,BlueWave Expresss Car Wash,Lammscloth Express Carwash,Quick Quack Car Wash,0.0128221651286494,National Chain,,,0.9706906761047293,Tunnel Car Wash,,,2.2949002958006073,National Chain,Express,www.dontdrivedirty.com,3,Walmart USA,1.153559638730192,Walmart USA,2.142999090243047,Walmart USA,2.2377971687952396,0,1,717,4425,4242,4548,4930,3240,tertiary,56.02224003540962,bluewave_000567
bubbledown_000358_3,top100,Bubble Down Brandon,bubbledown_000358,3,FL,South,2491 S Falkenburg Rd,27.925548,-82.338901,355811.0,2025.0,29651.0,45,bubbledown_000358,27.9255079,-82.3388833,Bubble Down,Lat/Lng,-82.3388833,27.9255079,Bubble Down,103131.61226398568,0.1120870007523924,0.0754651900958321,37.89150865684171,57146.98002693569,94829.05716653966,78232.67135960449,22385.8285541184,19222.877768549253,15325.506475580274,3336.8399378313916,984.1891142034438,176.24839666858315,64702.40897336067,1.587285741831475,5068.3080035439925,3203.279884038493,1939.113690518774,1530.0453826243756,1714.6347150814254,78232.67135960449,94829.05716653966,18405.434215280227,6,Bubble Down Car Wash,Victory Car Wash,ModWash,0.0026555283713148,Tunnel Car Wash,Express,www.bubbledown.com,0.941861011851541,Tunnel Car Wash,Flex/Detail,www.victorycarwashfl.com,1.0323509621736242,National Chain,Express,www.modwash.com,4,Walmart USA,0.7515503075119947,Target,1.200308742159993,Target,2.0749255552595067,7,4,739,4036,3787,4248,4220,2324,tertiary,71.26345906205951,bubbledown_000358
superduper_000580_1,top100,Super Lux,superduper_000580,1,CA,West,17670 Castleton St,33.993963,-117.917852,355720.0,2025.0,29643.0,34,superduper_000580,33.992799,-117.918235,Super Duper,Lat/Lng,-117.918235,33.992799,Super Duper,138760.55712785455,-0.0240020614005093,0.0037035889544179,42.494040119857274,72494.33030813071,133147.35126998505,106034.2459346957,13569.100054798866,8565.16471550657,14465.160985000668,9120.40403961448,4070.6663937479752,2336.495877868496,92821.84376868572,2.333758605410951,4271.045654013338,3800.759765556457,3384.5715323157674,2570.243685995567,3952.51737535694,106034.2459346957,133147.35126998505,26534.084962186706,10,Super Lux Car Wash,Stoner Creek Car Wash,ProWash Car Wash,0.0010724468642644,Tunnel Car Wash,Express,www.superluxcarwash.com,0.3194571925124215,Tunnel Car Wash,Closed,,0.7577435711429548,Tunnel Car Wash,Express/Fuel,No Website Listed,3,Target,0.0489782842898436,Walmart USA,0.8980594198452098,Target,2.8416051915153178,2,0,154,1663,2547,2747,2685,1119,tertiary,78.8689422927371,superduper_000580
luvcarwash_000457_55,top100,Ventura West,luvcarwash_000457,55,CA,West,22517 Ventura Blvd,34.168099,-118.61746,344303.0,2025.0,28692.0,25,luvcarwash_000457,34.168104,-118.617423,Luv Car Wash,Lat/Lng,-118.617423,34.168104,Luv Car Wash,139609.2579563642,-0.0150744479523675,0.049927968196757,42.837602253017195,78843.58559626783,176463.39050690504,127252.93319457278,23452.66309284279,17143.037456576247,22193.37848312978,7096.0080026042415,2805.8340998332715,1122.7280718955444,99654.79518945934,1.885639375124721,4814.34219930938,4293.478236600873,3962.540815160144,3368.7032199708046,8550.950025495142,127252.93319457278,176463.39050690504,29585.031315253465,5,LUV Car Wash,Red Carpet Car Wash,LUV Car Wash,0.0206808854730514,National Chain,Express,www.luvcarwash.com,1.8831589457376936,Tunnel Car Wash,Full Service/Detail ,www.redcarpetusa.com,1.9349815614250856,National Chain,Express,www.luvcarwash.com,4,Walmart USA,1.3825517874980455,Target,1.6293482866583275,Target,1.8569978892921677,6,4,1194,6785,5781,5776,5298,3598,secondary,80.22475425068241,luvcarwash_000457
bluewave_000567_25,top100,BlueWave Bibb,bluewave_000567,25,TX,South,645 South Bibb Ave,26.204434,-98.215872,337049.0,2025.0,28087.0,35,bluewave_000567,28.6989929,-100.4849209,BlueWave,Lat/Lng,-100.4849209,28.6989929,BlueWave,40607.364872351725,0.0203142559381973,0.057651794022881,38.5312570335788,18416.662483415217,71541.39136592348,54968.74753026663,4981.102235410712,3935.437883303268,4953.240663970588,1768.392200760194,758.9999418691732,445.999971173238,24413.09543686791,1.876076360358692,1095.371015752782,764.6907551042968,511.6964521323098,269.55143464612775,307.7109759335872,54968.74753026663,71541.39136592348,8031.7451905865455,2,BlueWave Express Car Wash,Blue Wave Car Wash,,0.0207708082639163,National Chain,,,0.8151540898214334,National Chain,Express,www.bluewaveexpress.com,0.0,,,,1,Walmart USA,0.2899959081598984,,0.0,,0.0,0,1,498,2006,2339,2685,2948,2287,secondary,53.237459870873174,bluewave_000567
luvcarwash_000457_59,top100,Topanga,luvcarwash_000457,59,CA,West,6829 Topanga Canyon Blvd,34.194692,-118.606377,323145.0,2025.0,26929.0,24,luvcarwash_000457,34.1945855,-118.6064073,Luv Car Wash,Lat/Lng,-118.6064073,34.1945855,Luv Car Wash,217263.85705005645,-0.0007402613060073,0.0449836865389608,41.66419268328587,122280.70558944676,142238.60022253706,107498.4903656937,37237.092031755485,26049.744502551388,29531.609214316588,10675.1679037516,3899.567512843292,1924.0336466832089,142356.90492722858,1.8675749323758184,7124.226037958637,6162.402015345171,5572.223301578313,4659.590512947179,9427.246182946024,107498.4903656937,142238.60022253706,39229.600292456336,6,LUV Car Wash,Red Carpet Car Wash,Sinclair Car Wash ,0.0044575329904896,National Chain,Express,www.luvcarwash.com,0.0893407435454025,Tunnel Car Wash,Full Service/Detail ,www.redcarpetusa.com,0.6675566241800552,Tunnel Car Wash,Express/Petrol/Lube,www.stations.sinclairoil.com,4,Target,0.2867489937101222,Walmart USA,1.1051367247778907,Target,1.1947187796793672,5,4,1722,8276,6931,7472,7113,4828,primary,76.51414993431982,luvcarwash_000457
bluewave_000567_26,top100,BlueWave Del Rio,bluewave_000567,26,TX,South,2201 Veterans Blvd,26.204434,-98.215872,323082.0,2025.0,26924.0,35,bluewave_000567,29.389023,-100.904658,BlueWave,Lat/Lng,-100.904658,29.389023,BlueWave,34463.42489345581,0.0029821614589948,0.0423097982996793,38.90181923788521,16795.460601810482,83855.0770271367,65161.42872670083,4370.698743650108,3480.8979602179024,4544.920684850658,2192.2797315190546,543.325644290424,275.9747910350561,22700.75505681336,1.9173031393645827,1272.4889280305945,883.1096190684475,643.762752939947,356.19285327754915,344.84516115963925,65161.42872670083,83855.0770271367,7490.0157887864625,2,BlueWave Express Car Wash,Wash N Go Express Tunnel,,0.011654460893425,National Chain,,,1.2696072263966436,Tunnel Car Wash,,,0.0,,,,1,Walmart USA,0.4575034537445737,,0.0,,0.0,0,1,396,1850,2150,2430,2456,1624,primary,60.33724740902851,bluewave_000567
splashfl_000574_2,top100,Splash Herbert St,splashfl_000574,2,FL,South,956 Herbert St,29.137866,-81.009766,319898.0,2025.0,26658.0,36,splashfl_000574,29.137568,-81.009838,Splash,Lat/Lng,-81.009838,29.137568,Splash,71416.05294272055,0.0280833569448409,-0.0322655735377579,48.55921082416822,33982.51533866754,85584.26484908134,68196.90871992994,10805.7146092928,14289.490073456544,13627.110452502731,2904.7643442127155,622.2981051317183,350.13777355104685,54497.885299382266,1.6338465941412632,3460.781186758424,2370.315762682003,1570.5120164252585,858.6935831375886,1072.5035253885435,68196.90871992994,85584.26484908134,22598.893193165302,7,Splash Car Wash,Splash Car Wash,Mister Car Wash,0.013938346303733,Tunnel Car Wash,Express,www.mysplashcarwash.com,0.6486547912797359,Tunnel Car Wash,Flex/Detail,www.mysplashcarwash.com,1.5315082039712524,National Chain,Express,www.mistercarwash.com,4,Walmart USA,1.4536590702310457,Walmart USA,1.5482524838186635,Target,2.213992529228938,6,0,117,1546,1304,1443,1087,427,tertiary,63.31254412566858,splashfl_000574
192616splash_12,top100,West Little Rock - Chenal Pkwy,192616splash,12,AR,South,15701 Chenal Pkwy,34.756041,-92.444207,312827.0,2025.0,26069.0,43,192616splash,34.756118,-92.443288,Splash Car Wash,Lat/Lng,-92.443288,34.756118,Splash Car Wash,46962.443227658834,0.028097041400515,0.055952483279113,40.2955298431004,24982.890907039255,157590.99587502793,103036.77479331532,7686.351890776365,7215.921385094931,8831.205662855355,2133.618577282119,778.5245487693464,284.44734691048507,35815.52337228181,1.7816300812070107,1873.9592068848433,1436.634116565634,1475.11313565413,1160.453909759177,2428.900598132459,103036.77479331532,157590.99587502793,12423.61580119899,3,Splash Car Wash ,Genesis Auto Wash,Zips Car Wash,0.036884740490197,National Chain,Flex/Detail/Lube,www.cleancarfast.com,0.610666919952171,Tunnel Car Wash,Flex/Detail,www.genesisautowash.com,2.095371998060547,National Chain,Express/Lube,www.zipscarwash.com,2,Target,1.6161933594848743,Walmart USA,1.9346696004747015,,0.0,6,0,379,4447,3848,3957,3177,1300,secondary,76.95763999860425,192616splash
washcity_000125_3,top100,Wash City Apopka,washcity_000125,3,FL,South,1860 E Semoran Blvd,28.672291,-81.474933,311806.0,2024.0,25984.0,59,washcity_000125,28.672291,-81.474933,Wash City,Lat/Lng,-81.474933,28.672291,Wash City,77254.33989826648,0.1159729214378096,0.1015177595864367,41.05301618308332,40385.2598835245,115381.14271634516,87324.06275599629,8123.979359661112,8647.247812269314,11785.962392096524,4232.08268203371,1093.9099765017745,512.8341511657345,51855.23130439926,1.9032993496873676,3228.170214000391,2237.504642050655,1597.0060361619107,1200.9944591983804,1954.4575917538025,87324.06275599629,115381.14271634516,19169.455470038058,3,Wash City Car Wash,Waters Car Wash,Vision Car Wash,0.0086726552008411,National Chain,Express,www.washcitycarwash.com,1.2800780661970437,National Chain,Express,www.waterscarwash.com,2.752657929586616,Tunnel Car Wash,Express,www.visioncarwash.com,2,Walmart USA,1.0789030751701931,Walmart USA,1.615554274287821,,0.0,4,0,793,5449,4143,4290,4019,2070,primary,74.43250331533721,washcity_000125
woodys_000289_3,top100,Woodie's Skyway,woodys_000289,3,FL,South,3401 34th St S,27.738547,-82.679384,303745.0,2025.0,25312.0,61,woodys_000289,27.7368325,-82.6800166,Woodies,Lat/Lng,-82.6800166,27.7368325,Woodies,95121.14822829304,0.0378286810530883,0.0284688563315157,44.549023543066625,47597.060537532554,106207.58271714993,75631.30792166425,15274.934769587126,19734.697769817663,13993.503030168824,3509.466957108816,780.4141411338933,190.1005292166956,62322.26391210081,1.5011943062466986,4189.932518168818,2708.3420889840927,2084.7877019052394,1632.924067946151,2552.379889298696,75631.30792166425,106207.58271714993,26243.517341372324,3,Woodie's Wash Shack,Woodie's Wash Shack,Big Dan's Car Wash,0.0010660654621403,National Chain,Express,www.woodieswash.com,1.2269815315050994,National Chain,Express,www.woodieswash.com,2.501777818450199,National Chain,Express,www.bigdanscarwash.com,2,Walmart USA,0.1542549275368238,Walmart USA,2.492793290544709,,0.0,3,0,543,2052,1799,2019,1932,1228,trunk,67.68044295714708,woodys_000289
stevenscreek_000445_1,top100,Stevens Creek Xpress,stevenscreek_000445,1,CA,West,3655 Stevens Creek Blvd,37.324219,-121.964759,290700.0,2025.0,24225.0,44,stevenscreek_000445,37.3239942,-121.964776,Stevens Creek Xpress,Lat/Lng,-121.964776,37.3239942,Stevens Creek Xpress,264113.06110279885,0.0107501572366142,0.0291400426621669,39.92879805828756,151238.5171752486,228131.64744927583,167936.80171126124,52917.76186305279,35308.95941754716,38823.38174743857,12248.926202223289,4258.026180873043,1514.1855546529405,174305.53401585104,1.781092797496236,8180.696944238036,7217.152208776853,6534.470992376271,6687.041857149685,22691.244824474383,167936.80171126124,228131.64744927583,45185.822345529275,5,Stevens Creek Xpress Car Wash,Tan's Touchless Carwash,Zip Thru Express Car Wash,0.012112995837785,Tunnel Car Wash,Express/Detail,www.scxcr.com,2.4556784324583862,Tunnel Car Wash,Full-Service/Ext./Detail,No Website,2.6781680488050936,Tunnel Car Wash,Express/⛽ ,www.zipthrucarwashes.com,3,Walmart USA,0.4888934534290874,Target,1.8019145255499875,Target,2.6576423779270493,10,3,393,2935,3148,5147,5100,1842,trunk,85.98082963977296,stevenscreek_000445
luvcarwash_000457_27,top100,Homestead,luvcarwash_000457,27,FL,South,33513 S Dixie Hwy,25.456161,-80.474476,281228.0,2025.0,23436.0,47,luvcarwash_000457,25.4561768,-80.4744651,Luv Car Wash,Lat/Lng,-80.4744651,25.4561768,Luv Car Wash,108678.8006488306,0.1783582433206415,0.1347879458959075,36.81815662010706,52580.207372388744,85758.61055179495,69623.06518149117,18089.049902735045,12134.053811514634,12941.301510349964,3947.0069555520313,983.5099376738071,508.97054902033415,56336.570194667554,1.6938831051853358,3566.941349956556,2391.918910275912,1563.080163554172,1142.2277889790712,1185.7419469705785,69623.06518149117,85758.61055179495,15199.888405091828,2,LUV Car Wash,Sport Car Wash,,0.0032831397351374,National Chain,Express,www.luvcarwash.com,1.1128985779999518,Tunnel Car Wash,Flex,www.sportcarwash.com,0.0,,,,3,Walmart USA,0.1238816539274984,Walmart USA,2.1413670383271075,Target,2.822347628239586,4,0,663,3656,2921,3226,2984,1784,trunk,64.82358940299733,luvcarwash_000457
sudstop_000639_5,top100,Sud Stop Pembroke Park,sudstop_000639,5,FL,South,3301 W Hallandale Beach Blvd,25.985267,-80.176663,278298.0,2025.0,23192.0,26,sudstop_000639,25.9847704,-80.1762101,Sud Stop,Lat/Lng,-80.1762101,25.9847704,Sud Stop,211945.41643430432,0.0678964726035181,0.0181619472044837,42.0732063039739,118679.9316138447,94636.11484883587,68814.07543132207,38675.255353507935,38195.31801929278,26234.362464206875,8201.337143140147,2390.698961037677,989.3078482398996,129777.38946247718,1.5643522386481676,8573.148043637862,4892.8392269369215,3354.275988697773,2765.2677869318286,3922.061192434979,68814.07543132207,94636.11484883587,44351.736682265066,4,Sud Stop Car Wash,Chumi Car Wash,Sparkling Image Car Wash,0.0495648789787087,National Chain,Express,www.sudstopcarwash.com,1.9423439896555343,Tunnel Car Wash,Full-Service/Ext./⛽ ,No website,2.956362100266917,National Chain,Full-Service/Ext./Lube,www.sparklingimage.com,3,Target,1.948913545269418,Walmart USA,2.3563236839166093,Target,2.4126013738469463,9,3,1567,4051,2499,2383,2416,2275,primary,63.022898599904075,sudstop_000639
bamboocarwash_000144_1,top100,Bamboo Carwash,bamboocarwash_000144,1,GA,South,240 Marketplace Blvd,34.34916,-84.050327,274727.0,2025.0,22894.0,78,bamboocarwash_000144,34.349353,-84.050751,Bamboo Carwash,Lat/Lng,-84.050751,34.349353,Bamboo Carwash,15487.91085138236,0.2366583762124932,0.1509738446169557,40.474725237175235,8629.314163178846,135602.2059321938,111689.11137911749,1198.1904239540454,1654.7391498500947,2165.7272077822126,1002.9725430249237,507.7316918125143,113.34514808282256,11592.76370215346,2.085367077159231,691.1464586262591,598.173843141878,498.9753051484004,352.38822899607476,546.6971901922952,111689.11137911749,135602.2059321938,4389.431382960174,3,Bamboo Car Wash,Take 5 Car Wash,Auto Craze Car and Pet Wash,0.0093591585420896,Tunnel Car Wash,Express,www.bamboocarwash.com,0.3689973732205068,Tunnel Car Wash,Express,www.take5.com,1.2322573379665045,Tunnel Car Wash,Express/SS/Dog Wash,www.autocrazecarwash.com,1,Walmart USA,0.6609775823084025,,0.0,,0.0,2,0,24,239,416,364,388,207,unclassified,82.95452209741207,bamboocarwash_000144
lonestarsuds_000315_4,top100,Lonestar Suds 34th,lonestarsuds_000315,4,TX,South,3602 Milwaukee Ave,33.560291,-101.957412,272146.0,2025.0,22679.0,34,lonestarsuds_000315,33.560362,-101.957229,Lonestar Suds Express,Lat/Lng,-101.957229,33.560362,Lonestar Suds Express,73419.95060796314,0.0859332619423636,0.0665611698849111,36.814715105965966,41614.36145911459,90347.7563043762,69236.67280582532,16971.738826756366,13184.657642197562,11626.030442502117,3937.948201376712,1158.4925802687649,391.4424720124807,54841.745812469395,1.7230893842246822,3350.6066244929098,2282.0565668758936,1607.7281741835177,957.5544591108336,1264.1016746736132,69236.67280582532,90347.7563043762,14863.87478821678,8,Lonestar Suds Express Car Wash,Mighty Wash #5,Take 5 Car Wash,0.0028563011170593,Tunnel Car Wash,Express ,www.lonestarsuds.com,1.2821059034491793,National Chain,Express,www.mymightywash.com,1.294866947501667,National Chain,Express ,www.take5.com,2,Target,0.8565846688274344,Walmart USA,2.2893072814638007,,0.0,2,3,529,4323,5385,5903,6063,3132,secondary,62.95110431171908,lonestarsuds_000315
clearwater_000397_2,top100,ClearWater - Cleburne,clearwater_000397,2,TX,South,809 W Henderson St,32.344189,-97.397479,270412.0,2025.0,22534.0,48,clearwater_000397,32.3440442,-97.3974515,ClearWater,Lat/Lng,-97.3974515,32.3440442,ClearWater,36101.48043385934,0.1481850229361427,0.0151510141664346,39.54792438778473,17779.229053919727,95380.03112729407,75683.20675071116,4418.378795560333,4452.725836506521,5611.433114794374,1652.0852078473545,614.0613063421333,261.18012577597983,24393.993543885765,1.886518875686805,1536.7989233740373,977.356391427631,660.9988295526709,400.2486950452439,513.429785209184,75683.20675071116,95380.03112729407,8529.228476389952,4,ClearWater Express Wash ,B&K Express Car Wash,Henderson Express Carwash,0.006856340282517,National Chain,Express,www.clearwaterexpresswash.com,1.141802270555226,Tunnel Car Wash,Express,No Website,1.710236971356088,Tunnel Car Wash,Express,No Website,1,Walmart USA,1.0592413836084245,,0.0,,0.0,2,0,279,2138,2420,2474,2311,1322,primary,68.15481845769203,clearwater_000397
kiwicw_000382_1,top100,Kiwi Car Wash Vero,kiwicw_000382,1,FL,South,4915 20th St,27.638438,-80.429003,267483.0,2025.0,22290.0,51,kiwicw_000382,27.638106,-80.43679,Kiwi Car Wash,Lat/Lng,-80.43679,27.638106,Kiwi Car Wash,43796.6542098294,0.0465900608911089,0.0440884275579267,48.636530543588776,19001.413047585636,91596.79068471132,72427.77560097935,4870.128028533654,9054.725849030308,6859.925167037174,2206.9936512256972,283.3121366626583,118.75872280076146,31122.599297436187,1.5936525290637331,2055.2255246292334,1306.769329046714,995.8642168423394,739.1546803236706,797.9173637768254,72427.77560097935,91596.79068471132,14672.359628817763,4,Kiwi Car Wash,Classic Car Wash,Pink Bird Car Wash,0.008613526480558,Tunnel Car Wash,Express,www.kiwicarwash.com,2.8445643971853034,Tunnel Car Wash,Full-Service/Ext./Detail,www.classiccarwashverobeach.co,2.8913582830873743,National Chain,Express,www.pinkbirdcarwash.com,2,Walmart USA,0.3796309729999518,Target,0.6956772739710892,,0.0,3,2,437,4176,3513,3424,2851,1418,primary,66.90306951755097,kiwicw_000382
sudsdeluxe_000305_4,top100,Suds Deluxe Kyle,sudsdeluxe_000305,4,TX,South,18810 IH 35,30.002378,-97.866725,263941.0,2025.0,21995.0,55,sudsdeluxe_000305,30.0340079,-97.8475076,Suds Deluxe,Lat/Lng,-97.8475076,30.0340079,Suds Deluxe,60501.40005942149,0.3378161753797713,0.186091872446738,35.216626121336525,33938.42553074128,108917.32026632158,95069.62145794106,7521.750612879405,6051.270677424152,8825.591801540344,4008.592587524792,751.8247311861487,481.3247937266715,41142.15493645717,2.0137840417028077,2932.3541913299123,1947.7821853857024,1512.4477970064618,1244.8810928399907,1131.766808839282,95069.62145794106,108917.32026632158,12994.19880895561,2,Suds Deluxe Car Wash,Club Car Wash ,,0.0326860330792723,National Chain,Express,www.sudsdeluxe.com,2.0349183640844646,National Chain,Express,www.clubcarwash.com,0.0,,,,2,Walmart USA,1.7953461060596936,Target,1.8780661460097232,,0.0,1,0,709,4211,3741,3705,3791,1827,secondary,77.13923757116818,sudsdeluxe_000305
bluewave_000567_19,top100,BlueWave Brownsville 2,bluewave_000567,19,TX,South,2180 Ruben M Torres Blvd,25.950168,-97.482917,261948.0,2025.0,21829.0,35,bluewave_000567,25.9509736,-97.51553,BlueWave,Lat/Lng,-97.51553,25.9509736,BlueWave,93934.41909250582,0.0423375756711344,0.0796165894877497,37.69510268136378,44927.53491014661,82296.87502702067,64023.5329946459,11626.3035986186,10394.403613402044,9821.558152024869,5423.100591035094,1730.3701575726736,550.0571174838115,55978.58790826681,1.862251132335355,2868.7188469499815,1817.9650969363283,1415.0985540580004,984.4292069934309,900.3176952719223,64023.5329946459,82296.87502702067,18495.754965490894,5,GO Car Wash,Go Car Wash,BlueWave Express Car Wash,1.837733778699598,National Chain,Express,www.gocarwash.com,1.9968232553546792,National Chain,Express,www.gocarwash.com,2.016047419381741,National Chain,,,4,Target,1.2804880110353618,Walmart USA,1.752083915201846,Walmart USA,2.196732254983777,1,2,176,1079,881,1269,1197,755,tertiary,59.93635133966002,bluewave_000567
bluewave_000567_22,top100,BlueWave Rio Grande,bluewave_000567,22,TX,South,4343 US-83,26.344281,-98.744072,258984.0,2025.0,21582.0,34,bluewave_000567,26.370564,-98.797272,BlueWave,Lat/Lng,-98.797272,26.370564,BlueWave,17644.34347747278,0.0001042176785189,0.0719255773612352,36.66117493880659,8214.9332766179,66274.43047207351,49247.58392079944,1400.1004400219535,2026.055827750708,1914.394501148141,640.1842084029922,204.62118376116268,55.59693504869938,8871.866865544114,1.654558032445148,408.9374357892666,338.3909162413329,270.29950887232553,95.08702412084676,77.31263012206182,49247.58392079944,66274.43047207351,3982.185911825043,1,GO Carwash,,,0.213983924543463,National Chain,Express ,www.gocarwash.com,0.0,,,,0.0,,,,1,Walmart USA,0.3679202520930942,,0.0,,0.0,0,0,1061,5551,5020,5688,5587,3766,trunk,49.392329701786785,bluewave_000567
luvcarwash_000457_61,top100,Van Nuys,luvcarwash_000457,61,CA,West,14537 Sherman Way,34.201644,-118.450113,258823.0,2025.0,21569.0,26,luvcarwash_000457,34.2016944,-118.4500576,Luv Car Wash,Lat/Lng,-118.4500576,34.2016944,Luv Car Wash,331753.7524170473,-0.0116875641421432,0.0331894430809892,39.266471867414594,186636.11708041164,108677.39710932253,78735.1922144938,69976.14819514914,41010.425435994985,35651.415111849084,12948.148522631964,4763.800211112015,2870.7488779088017,184566.6464615811,1.7256813385098435,10198.895700839115,8065.473127303412,6236.561732257251,4571.392212242819,7557.332115188474,78735.1922144938,108677.39710932253,37587.63696354604,12,Wishy Washy Express Car Wash,Valley Car Wash,Van Nuys Express Wash,0.0075432225737854,Tunnel Car Wash,Express,www.wishywashycarwash.com,0.4235410272684828,Tunnel Car Wash,Full-service/ext./detail/lube,www.valley-carwash.com,0.9522284561926608,Tunnel Car Wash,Van Nuys Express Wash,www.sudsupexpresscarwash.com,4,Target,0.9325572201912752,Walmart USA,1.4318804124482998,Target,2.0722245844369316,2,0,1889,7807,5755,6262,5832,4272,primary,68.01311967115495,luvcarwash_000457
